0.16934776,0.16934776,0.16934776,0.16934776,0.16934776,0.16934776,0.16934776,0.16934776,0.151133547,0.151133547,0.151133547,0.151133547,0.147397298,0.147397298,0.11657325,0.115172152,0.115172152,0.115172152,0.115172152,0.115172152,0.115172152
0.455170799,0.455170799,0.455170799,0.455170799,0.450500487,0.443962052,0.399127066,0.399127066,0.391187537,0.386984257,0.386984257,0.386984257,0.386984257,0.380912852,0.38091285,0.377176603,0.377176603,0.377176603,0.377176603,0.377176603,0.377176603
0.06800201,0.06800201,0.06800201,0.06800201,0.06800201,0.06800201,0.06800201,0.060529512,0.060529512,0.060529512,0.060529512,0.028771397,0.006353903,0.006353903,-0.02867343,-0.02867343,-0.04128327,-0.056228265,-0.057629359,-0.057629359,-0.057629359
0.483192665,0.483192665,0.483192665,0.483192665,0.469181732,0.46404439,0.459374079,0.459374079,0.459374079,0.459374079,0.459374079,0.459374079,0.459374079,0.459374079,0.45937408,0.459374079,0.459374079,0.459374079,0.459374079,0.459374079,0.459374079
0.337011928,0.337011928,0.337011928,0.337011928,0.337011928,0.337011928,0.337011928,0.337011928,0.329072399,0.156270889,0.063331699,0.063331699,0.063331699,0.049320765,0.04932077,0.002150623,-0.036612959,-0.03707999,-0.03707999,-0.03707999,-0.03707999
0.027837334,0.027837334,0.027837334,0.027837334,0.027837334,0.027837334,0.027837334,0.027837334,0.027837334,-0.028206399,-0.028206399,-0.028206399,-0.028206399,-0.028206399,-0.06229967,-0.06229967,-0.064634825,-0.067904043,-0.067904043,-0.067904043,-0.067904043
0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.51868703,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029,0.518687029
0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.088551378,0.078276694,0.05305701,0.04278233,0.04278233,0.04278233,0.04278233,0.04278233,0.04278233
1.062778271,1.062778271,1.047366244,1.047366244,1.047366244,1.047366244,1.047366244,1.047366244,1.047366244,1.02448172,1.02448172,1.02448172,1.02448172,1.02448172,1.02448172,1.02448172,1.02448172,1.023547657,1.023547657,1.023547657,1.023547657
0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.487395945,0.486928914,0.486928914,0.48692891,0.486928914,0.486928914,0.486928914,0.486928914,0.486928914,0.486928914
0.289841786,0.289841786,0.275363822,0.275363822,0.275363822,0.275363822,0.275363822,0.275363822,0.275363822,0.275363822,0.275363822,0.275363822,0.239402426,0.200171813,0.20017181,0.200171813,0.185226818,0.178688382,0.178688382,0.178688382,0.178688382
0.999729071,0.999729071,0.999729071,0.999729071,0.999729071,0.999729071,0.999729071,0.998327978,0.998327978,0.998327978,0.998327978,0.998327978,0.987586262,0.987586262,0.9791797,0.979179702,0.979179702,0.979179702,0.932943622,0.932943622,0.932943622
0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.043249361,0.04324936,-0.132821367,-0.132821367,-0.132821367,-0.132821367,-0.132821367,-0.132821367
0.008222028,0.008222028,0.008222028,0.008222028,0.008222028,0.008222028,0.008222028,0.008222028,0.008222028,0.008222028,0.008222028,0.007754997,0.007754997,-0.087052318,-0.11507418,-0.115074185,-0.115074185,-0.115074185,-0.115074185,-0.115074185,-0.115074185
0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.06099654,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543
-0.478424387,-0.478424387,-0.478424387,-0.478424387,-0.487765009,-0.487765009,-0.487765009,-0.491968289,-0.491968289,-0.491968289,-0.491968289,-0.491968289,-0.510182503,-0.514852814,-0.51485281,-0.529797809,-0.534001089,-0.54287468,-0.54287468,-0.54287468,-0.54287468
1.590990454,1.590990454,1.588188268,1.588188268,1.51766657,1.51766657,1.499919388,1.47563377,1.47563377,1.280414767,1.280414767,1.213162288,1.204755728,0.892311916,0.73305431,0.731653215,0.684950104,0.657395268,0.5737967,0.5737967,0.5737967
1.11321763,1.11321763,1.11321763,1.11321763,1.110882475,1.110882475,1.110882475,1.110882475,1.110882475,1.110882475,1.110882475,1.110882475,0.874097703,0.874097703,0.78349367,0.743328992,0.743328992,0.743328992,0.743328992,0.743328992,0.743328992
0.864757081,0.864757081,0.86008677,0.850279116,0.843740681,0.832531934,0.83066381,0.83066381,0.83066381,0.830196779,0.830196779,0.804977099,0.751268521,0.709235722,0.70876869,0.70876869,0.691488539,0.683549011,0.683549011,0.683549011,0.683549011
1.384562704,1.384562704,1.369617709,1.369617709,1.369617709,1.369617709,1.369617709,1.36588146,1.36588146,0.966569862,0.966569862,0.684950104,0.684950104,0.684950104,0.6849501,0.684950104,0.422478621,0.364566763,0.364566763,0.364566763,0.364566763
-0.241639615,-0.241639615,-0.241639615,-0.241639615,-0.241639615,-0.241639615,-0.241639615,-0.241639615,-0.241639615,-0.249579144,-0.249579144,-0.254716486,-0.262188984,-0.262188984,-0.28694163,-0.286941633,-0.286941633,-0.286941633,-0.286941633,-0.286941633,-0.286941633
1.33225522,1.33225522,1.33225522,1.33225522,1.33225522,1.33225522,1.33225522,1.33225522,1.33225522,1.073987017,1.073987017,1.068382644,1.029152031,0.958630333,0.92640519,0.792367259,0.589208727,0.585939509,0.585939509,0.585939509,0.585939509
0.804043037,0.804043037,0.804043037,0.804043037,0.804043037,0.804043037,0.804043037,0.804043037,0.804043037,0.804043037,0.804043037,0.686818228,0.686818228,0.591076851,0.59107685,0.591076851,0.591076851,0.591076851,0.591076851,0.591076851,0.591076851
0.258083671,0.258083671,0.246874924,0.246874924,0.246874924,0.246874924,0.238468364,0.238468364,0.238468364,0.123578712,0.123578712,0.123578712,0.123578712,0.123578712,0.12357871,0.122644649,0.122644649,0.062864667,0.062864667,0.062864667,0.062864667
-0.085184194,-0.085184194,-0.10059622,-0.10059622,-0.10059622,-0.10059622,-0.10059622,-0.10059622,-0.106200594,-0.106200594,-0.106200594,-0.106200594,-0.106200594,-0.106200594,-0.10620059,-0.10900278,-0.10900278,-0.112271998,-0.112271998,-0.112271998,-0.112271998
0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.039980143,0.03857905,0.03857905,0.025502179,-0.00345375,-0.00345375,-0.00345375,-0.00345375
0.46824767,0.46824767,0.462643296,0.462643296,0.462643296,0.462643296,0.462643296,0.462643296,0.462643296,0.462643296,0.462643296,0.291242879,0.291242879,0.291242879,0.29124288,0.291242879,0.291242879,0.196435564,0.196435564,0.196435564,0.196435564
-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.45647393,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925,-0.456473925
-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.08845341,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412,-0.088453412
-0.330375526,-0.330375526,-0.330375526,-0.330375526,-0.331309588,-0.331309588,-0.331309588,-0.364001766,-0.364001766,-0.364935828,-0.364935828,-0.364935828,-0.389688477,-0.389688477,-0.41490816,-0.414908156,-0.414908156,-0.470484858,-0.470484858,-0.470484858,-0.470484858
0.286572568,0.286572568,0.286572568,0.283770382,0.282369288,0.282369288,0.282369288,0.279567102,0.279567102,0.279567102,0.279567102,0.279567102,0.279567102,0.273962728,0.25621555,0.256215546,0.256215546,0.256215546,0.256215546,0.256215546,0.256215546
0.108166685,0.108166685,0.108166685,0.108166685,0.108166685,0.108166685,0.108166685,0.056326232,0.052589983,-0.14262902,-0.14262902,-0.214551811,-0.214551811,-0.214551811,-0.21455181,-0.214551811,-0.257051642,-0.342518335,-0.342518335,-0.342518335,-0.342518335
-0.585841542,-0.585841542,-0.585841542,-0.585841542,-0.585841542,-0.585841542,-0.585841542,-0.585841542,-0.588643729,-0.59331404,-0.59331404,-0.59331404,-0.59331404,-0.59331404,-0.59331404,-0.59331404,-0.604055755,-0.604055755,-0.604055755,-0.604055755,-0.604055755
0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.380912852,0.371105199,0.19596853,0.195968533,0.194100409,0.194100409,0.194100409,0.194100409,0.194100409
0.75080149,0.75080149,0.748466335,0.748466335,0.748466335,0.748466335,0.748466335,0.748466335,0.748466335,0.748466335,0.748466335,0.748466335,0.738658681,0.529428745,0.52942875,0.529428745,0.522890309,0.380912852,0.330473493,0.330473493,0.330473493
-0.231364931,-0.231364931,-0.231364931,-0.231364931,-0.231364931,-0.231364931,-0.302353659,-0.302353659,-0.302353659,-0.302353659,-0.302353659,-0.304221784,-0.307491002,-0.307491002,-0.307491,-0.307491002,-0.33644693,-0.33644693,-0.33644693,-0.33644693,-0.33644693
-0.192134318,-0.192134318,-0.192134318,-0.192134318,-0.192134318,-0.192134318,-0.192134318,-0.192134318,-0.208947438,-0.208947438,-0.208947438,-0.208947438,-0.208947438,-0.208947438,-0.20894744,-0.208947438,-0.208947438,-0.217353998,-0.217353998,-0.217353998,-0.217353998
-0.171117918,-0.171117918,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.179524478,-0.17952448,-0.179524478,-0.19306838,-0.209414469,-0.228095713,-0.228095713,-0.228095713
0.075941538,0.075941538,0.075941538,0.075941538,0.075941538,0.036243894,0.035309832,0.035309832,0.035309832,0.035309832,0.035309832,0.035309832,0.035309832,0.035309832,0.03530983,0.035309832,0.025035148,0.003551717,0.003551717,0.003551717,0.003551717
0.785828823,0.785828823,0.785828823,0.785828823,0.785828823,0.785828823,0.785828823,0.785828823,0.785828823,0.785828823,0.785828823,0.731653215,0.62003278,0.62003278,0.62003278,0.62003278,0.62003278,0.571928576,0.571928576,0.571928576,0.571928576
1.281348829,1.281348829,1.281348829,1.281348829,1.281348829,1.281348829,1.281348829,1.281348829,1.281348829,0.970306111,0.970306111,0.952558929,0.903520663,0.903520663,0.90352066,0.903520663,0.903520663,0.684950104,0.684950104,0.684950104,0.684950104
-0.040816239,-0.040816239,-0.040816239,-0.040816239,-0.042217332,-0.058563421,-0.058563421,-0.058563421,-0.060431545,-0.060431545,-0.060431545,-0.102464345,-0.117876372,-0.154304798,-0.1543048,-0.154304798,-0.163178389,-0.165046513,-0.165046513,-0.165046513,-0.165046513
-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.292078975,-0.510649534,-0.510649534,-0.510649534,-0.51064953,-0.512517658,-0.512517658,-0.518122031,-0.518122031,-0.518122031,-0.518122031
-0.238837429,-0.238837429,-0.36586989,-0.36586989,-0.36586989,-0.36586989,-0.36586989,-0.36586989,-0.36586989,-0.36586989,-0.36586989,-0.36586989,-0.38268301,-0.38268301,-0.38268301,-0.38268301,-0.38268301,-0.38268301,-0.38268301,-0.38268301,-0.38268301
-0.594715133,-0.594715133,-0.594715133,-0.594715133,-0.594715133,-0.594715133,-0.637681995,-0.637681995,-0.653561053,-0.658231364,-0.658231364,-0.658231364,-0.658231364,-0.658231364,-0.65823136,-0.658231364,-0.658231364,-0.664769799,-0.664769799,-0.664769799,-0.664769799
-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.092656692,-0.125348869,-0.125348869,-0.12534887,-0.137024647,-0.209414469,-0.211282593,-0.211282593,-0.211282593,-0.211282593
-0.027739368,-0.027739368,-0.048755767,-0.048755767,-0.048755767,-0.048755767,-0.050623892,-0.050623892,-0.050623892,-0.052959047,-0.052959047,-0.052959047,-0.085651225,-0.12161262,-0.12161262,-0.12161262,-0.161777296,-0.161777296,-0.161777296,-0.161777296,-0.161777296
-0.112271998,-0.112271998,-0.112271998,-0.112271998,-0.112271998,-0.112271998,-0.112271998,-0.112271998,-0.116475278,-0.116475278,-0.116475278,-0.116475278,-0.116475278,-0.130486211,-0.14403011,-0.144030114,-0.144030114,-0.158508078,-0.158508078,-0.158508078,-0.158508078
0.154869796,0.154869796,0.154869796,0.154869796,0.151133547,0.151133547,0.151133547,0.151133547,0.139457769,0.018963743,0.018963743,0.014293432,0.014293432,0.014293432,0.01242531,0.012425308,-0.01186031,-0.052024985,-0.063233732,-0.063233732,-0.063233732
0.54437374,0.54437374,0.54437374,0.54437374,0.54437374,0.54437374,0.467780638,0.467780638,0.467780638,0.462176265,0.462176265,0.340748177,0.340748177,0.340748177,0.34074818,0.340748177,0.332341617,0.331874586,0.331874586,0.331874586,0.331874586
1.517199539,1.517199539,1.517199539,1.517199539,1.517199539,1.517199539,1.447144873,1.40791426,1.40791426,1.371952864,1.371952864,1.371952864,1.371952864,1.162255897,1.1276956,1.127695595,1.127695595,1.127695595,1.127695595,1.127695595,1.127695595
-0.579303107,-0.579303107,-0.579303107,-0.579303107,-0.579303107,-0.595649195,-0.59751732,-0.59751732,-0.59751732,-0.59751732,-0.59751732,-0.59751732,-0.59751732,-0.59751732,-0.59751732,-0.59751732,-0.65636324,-0.65636324,-0.65636324,-0.65636324,-0.65636324
0.124045743,0.124045743,0.123578712,0.123578712,0.123578712,0.123578712,0.123578712,0.123578712,0.123578712,0.122644649,0.122644649,0.122644649,0.122644649,0.122644649,0.12264465,0.122644649,0.121710587,0.120776525,0.119842463,0.119842463,0.119842463
0.456571892,0.456571892,0.456571892,0.456571892,0.456571892,0.456571892,0.450967519,0.450967519,0.450967519,0.450967519,0.450967519,0.450967519,0.450967519,0.450967519,0.45096752,0.450967519,0.386984257,0.373907386,0.373907386,0.373907386,0.373907386
0.084348098,0.084348098,0.084348098,0.084348098,0.084348098,0.084348098,0.084348098,0.084348098,0.084348098,-0.030541554,-0.030541554,-0.150101518,-0.165513545,-0.178123384,-0.18652994,-0.186529944,-0.186529944,-0.186529944,-0.186529944,-0.186529944,-0.186529944
-0.099662158,-0.099662158,-0.099662158,-0.099662158,-0.099662158,-0.140293865,-0.182326664,-0.182326664,-0.182326664,-0.220623215,-0.220623215,-0.246309926,-0.249112113,-0.249112113,-0.24911211,-0.249112113,-0.275732886,-0.300485535,-0.300485535,-0.300485535,-0.300485535
-0.022602025,-0.022602025,-0.022602025,-0.022602025,-0.022602025,-0.022602025,-0.022602025,-0.03707999,-0.067904043,-0.085651225,-0.085651225,-0.085651225,-0.085651225,-0.085651225,-0.09545888,-0.112271998,-0.112271998,-0.112271998,-0.112271998,-0.112271998,-0.112271998
0.585472478,0.585472478,0.585472478,0.585472478,0.585472478,0.585472478,0.584538416,0.584538416,0.567258265,0.567258265,0.567258265,0.567258265,0.567258265,0.567258265,0.56725826,0.556516549,0.556516549,0.556516549,0.556516549,0.556516549,0.556516549
-0.219689153,-0.219689153,-0.22249134,-0.22249134,-0.22249134,-0.307491002,-0.309359126,-0.309359126,-0.309359126,-0.309359126,-0.309359126,-0.309359126,-0.309359126,-0.312161313,-0.31216131,-0.312161313,-0.312161313,-0.348589739,-0.348589739,-0.348589739,-0.348589739
0.022232961,0.022232961,0.018029681,0.018029681,0.018029681,0.018029681,0.018029681,0.018029681,0.018029681,0.018029681,0.018029681,0.018029681,0.018029681,0.01756265,0.01756265,0.01756265,0.01756265,0.01756265,0.01756265,0.01756265,0.01756265
0.338413021,0.338413021,0.338413021,0.338413021,0.338413021,0.315061466,0.315061466,0.315061466,0.305253813,0.305253813,0.305253813,0.305253813,0.305253813,0.305253813,0.24547383,0.245473831,0.245473831,0.245473831,0.245473831,0.245473831,0.245473831
-0.13842574,-0.13842574,-0.13842574,-0.13842574,-0.138892771,-0.228562744,-0.228562744,-0.228562744,-0.228562744,-0.228562744,-0.228562744,-0.233700086,-0.233700086,-0.233700086,-0.23370009,-0.233700086,-0.233700086,-0.233700086,-0.233700086,-0.233700086,-0.233700086
-0.158041047,-0.158041047,-0.158041047,-0.158041047,-0.15944214,-0.15944214,-0.15944214,-0.15944214,-0.15944214,-0.15944214,-0.15944214,-0.15944214,-0.15944214,-0.166447607,-0.16644761,-0.168782762,-0.168782762,-0.168782762,-0.168782762,-0.168782762,-0.168782762
0.404731439,0.404731439,0.404731439,0.404731439,0.404731439,0.404731439,0.404731439,0.404731439,0.404731439,0.403797377,0.403797377,0.403797377,0.390253474,0.390253474,0.36456676,0.364566763,0.330940524,0.294512097,0.294512097,0.294512097,0.294512097
0.32533615,0.32533615,0.32533615,0.32533615,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595,0.3019846,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595,0.301984595
0.511681563,0.511681563,0.510280469,0.510280469,0.510280469,0.510280469,0.504676096,0.452835643,0.406132532,0.388852381,0.384649101,0.384649101,0.37577551,0.142259956,0.13478746,0.111435903,0.095089814,0.015694526,0.015694526,0.015694526,0.015694526
0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.206710249,0.062864667,-0.069305136,-0.08238201,-0.082382007,-0.082382007,-0.082382007,-0.082382007,-0.082382007,-0.082382007
-0.561088893,-0.561088893,-0.562957018,-0.562957018,-0.562957018,-0.562957018,-0.562957018,-0.664769799,-0.664769799,-0.664769799,-0.664769799,-0.664769799,-0.664769799,-0.664769799,-0.6647698,-0.664769799,-0.664769799,-0.664769799,-0.664769799,-0.664769799,-0.664769799
0.031573583,0.031573583,0.030639521,0.030639521,0.030639521,0.030639521,-0.12161262,-0.149634487,-0.149634487,-0.149634487,-0.149634487,-0.149634487,-0.149634487,-0.149634487,-0.14963449,-0.150101518,-0.150101518,-0.150101518,-0.150101518,-0.150101518,-0.150101518
-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.09405779,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785,-0.094057785
0.724180717,0.724180717,0.705499473,0.702230255,0.620966842,0.620966842,0.514016718,0.498137661,0.490665163,0.490665163,0.490665163,0.490665163,0.399127066,0.399127066,0.39912707,0.361764577,0.35475911,0.35475911,0.35475911,0.35475911,0.35475911
0.289841786,0.289841786,0.272094604,0.272094604,0.272094604,0.272094604,0.272094604,0.260418826,0.238935395,0.238935395,0.238935395,0.238935395,0.238935395,0.119842463,0.07033716,0.066600916,0.060996543,0.060996543,0.060996543,0.060996543,0.060996543
0.300583502,0.300583502,0.300583502,0.238935395,0.182891662,0.174018071,0.174018071,0.163743387,0.011491246,0.010090152,0.010090152,0.010090152,0.010090152,0.010090152,0.01009015,-0.009525154,-0.009525154,-0.009525154,-0.009525154,-0.009525154,-0.009525154
1.024014689,1.024014689,0.867559267,0.867559267,0.867559267,0.867559267,0.867559267,0.827861623,0.827861623,0.827861623,0.827861623,0.827861623,0.827861623,0.827861623,0.82786162,0.827861623,0.820389125,0.671406202,0.671406202,0.671406202,0.671406202
0.433687368,0.433687368,0.433687368,0.433687368,0.433687368,0.433687368,0.433687368,0.433687368,0.433687368,0.335610835,0.335610835,0.335610835,0.335610835,0.335610835,0.33561083,0.335610835,0.327204275,0.327204275,0.327204275,0.327204275,0.327204275
-0.006255937,-0.006255937,-0.156172922,-0.156172922,-0.156172922,-0.156172922,-0.156172922,-0.156172922,-0.157106985,-0.158975109,-0.158975109,-0.196337598,-0.196337598,-0.196337598,-0.1963376,-0.196337598,-0.216419935,-0.216419935,-0.216419935,-0.216419935,-0.216419935
0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.566324202,0.562120922,0.562120922,0.56212092,0.549978114,0.549978114,0.537835305,0.537835305,0.537835305,0.537835305
-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.482160636,-0.486363916,-0.48869907,-0.488699072,-0.488699072,-0.488699072,-0.488699072,-0.488699072,-0.488699072
-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.380347854,-0.381748948,-0.38174895,-0.381748948,-0.427050965,-0.432188307,-0.432188307,-0.432188307,-0.432188307
-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.502710005,-0.54707796,-0.54707796,-0.554550458,-0.554550458,-0.554550458,-0.554550458,-0.554550458,-0.554550458
0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.075474507,0.07547451,0.075474507,0.062397636,0.062397636,0.062397636,0.062397636,0.062397636
-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.765181488,-0.76518149,-0.775923203,-0.779659452,-0.788533043,-0.788533043,-0.788533043,-0.788533043
-0.183727758,-0.183727758,-0.183727758,-0.183727758,-0.183727758,-0.183727758,-0.183727758,-0.183727758,-0.183727758,-0.184194789,-0.184194789,-0.189799162,-0.189799162,-0.19727166,-0.20567822,-0.20567822,-0.207546344,-0.207546344,-0.207546344,-0.207546344,-0.207546344
0.801707881,0.801707881,0.801707881,0.801707881,0.801707881,0.801707881,0.801707881,0.789565072,0.789565072,0.789565072,0.789565072,0.789565072,0.789565072,0.789565072,0.78956507,0.762477268,0.742861961,0.742861961,0.742861961,0.742861961,0.742861961
1.131431844,1.131431844,1.001597195,0.946954556,0.944152369,0.939482058,0.931542529,0.931542529,0.929674405,0.929674405,0.929674405,0.852614272,0.847009899,0.847009899,0.8470099,0.847009899,0.793768352,0.791900228,0.791900228,0.791900228,0.791900228
0.100694187,0.100694187,0.100694187,0.100694187,0.097892001,0.097892001,0.097892001,0.097892001,0.097892001,0.054925139,0.047452641,0.047452641,0.010557183,0.010557183,-0.01653062,-0.016530621,-0.016530621,-0.028206399,-0.050156861,-0.050156861,-0.050156861
0.360363484,0.360363484,0.360363484,0.360363484,0.329072399,0.283303351,0.283303351,0.271627573,0.249677111,0.173084009,0.173084009,0.160474169,0.160474169,0.145529174,0.09929309,0.099293094,0.099293094,0.099293094,0.099293094,0.099293094,0.099293094
0.1609412,0.1609412,0.120776525,0.108633716,0.108633716,0.101628249,0.101628249,0.101628249,0.075474507,-0.059030452,-0.059030452,-0.059030452,-0.060431545,-0.060431545,-0.06043155,-0.091722629,-0.160376202,-0.160843233,-0.160843233,-0.160843233,-0.160843233
-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.221090246,-0.22109025,-0.227628682,-0.258919766,-0.258919766,-0.258919766,-0.258919766,-0.258919766
0.947888618,0.947888618,0.795169445,0.629373402,0.399594097,0.280968195,0.086683254,-0.000184532,-0.030074523,-0.104332469,-0.124414807,-0.185595882,-0.185595882,-0.211749624,-0.25891977,-0.258919766,-0.258919766,-0.264991171,-0.264991171,-0.264991171,-0.264991171
0.078276694,0.078276694,0.067534979,0.067534979,0.067534979,0.067534979,0.044183423,0.044183423,0.044183423,0.044183423,0.044183423,0.044183423,-0.143096051,-0.503177036,-0.54427577,-0.544275773,-0.544275773,-0.547544991,-0.547544991,-0.547544991,-0.547544991
